prompt_id,approach,combination_method,deletion_percentage,deletion_type,num_colluders,original_user_ids,success,num_matches
158,min-distance-3,with_deletion,0.05,random,2,"[90, 983]",True,1
158,min-distance-3,with_deletion,0.05,start,2,"[90, 983]",True,2
158,min-distance-3,with_deletion,0.05,end,2,"[90, 983]",True,1
159,naive,normal,0.0,none,2,"[320, 456]",True,2
159,naive,with_deletion,0.05,random,2,"[320, 456]",True,1
159,naive,with_deletion,0.05,start,2,"[320, 456]",True,2
159,naive,with_deletion,0.05,end,2,"[320, 456]",True,1
159,min-distance-2,normal,0.0,none,2,"[320, 456]",False,0
159,min-distance-2,with_deletion,0.05,random,2,"[320, 456]",False,0
159,min-distance-2,with_deletion,0.05,start,2,"[320, 456]",False,0
159,min-distance-2,with_deletion,0.05,end,2,"[320, 456]",True,1
159,min-distance-3,normal,0.0,none,2,"[320, 456]",True,2
159,min-distance-3,with_deletion,0.05,random,2,"[320, 456]",True,2
159,min-distance-3,with_deletion,0.05,start,2,"[320, 456]",True,2
159,min-distance-3,with_deletion,0.05,end,2,"[320, 456]",True,2
160,naive,normal,0.0,none,2,"[45, 209]",True,1
160,naive,with_deletion,0.05,random,2,"[45, 209]",True,1
160,naive,with_deletion,0.05,start,2,"[45, 209]",True,1
160,naive,with_deletion,0.05,end,2,"[45, 209]",True,1
160,min-distance-2,normal,0.0,none,2,"[45, 209]",True,2
160,min-distance-2,with_deletion,0.05,random,2,"[45, 209]",True,2
160,min-distance-2,with_deletion,0.05,start,2,"[45, 209]",True,2
160,min-distance-2,with_deletion,0.05,end,2,"[45, 209]",True,2
160,min-distance-3,normal,0.0,none,2,"[45, 209]",True,1
160,min-distance-3,with_deletion,0.05,random,2,"[45, 209]",True,1
160,min-distance-3,with_deletion,0.05,start,2,"[45, 209]",True,1
160,min-distance-3,with_deletion,0.05,end,2,"[45, 209]",True,1
161,naive,normal,0.0,none,2,"[460, 986]",True,1
161,naive,with_deletion,0.05,random,2,"[460, 986]",True,2
161,naive,with_deletion,0.05,start,2,"[460, 986]",True,2
161,naive,with_deletion,0.05,end,2,"[460, 986]",True,2
161,min-distance-2,normal,0.0,none,2,"[460, 986]",True,1
161,min-distance-2,with_deletion,0.05,random,2,"[460, 986]",True,1
161,min-distance-2,with_deletion,0.05,start,2,"[460, 986]",True,1
161,min-distance-2,with_deletion,0.05,end,2,"[460, 986]",True,2
161,min-distance-3,normal,0.0,none,2,"[460, 986]",True,1
161,min-distance-3,with_deletion,0.05,random,2,"[460, 986]",True,1
161,min-distance-3,with_deletion,0.05,start,2,"[460, 986]",True,1
161,min-distance-3,with_deletion,0.05,end,2,"[460, 986]",True,1
162,naive,normal,0.0,none,2,"[776, 919]",True,1
162,naive,with_deletion,0.05,random,2,"[776, 919]",True,1
162,naive,with_deletion,0.05,start,2,"[776, 919]",True,1
162,naive,with_deletion,0.05,end,2,"[776, 919]",True,2
162,min-distance-2,normal,0.0,none,2,"[776, 919]",False,0
162,min-distance-2,with_deletion,0.05,random,2,"[776, 919]",True,1
162,min-distance-2,with_deletion,0.05,start,2,"[776, 919]",False,0
162,min-distance-2,with_deletion,0.05,end,2,"[776, 919]",True,1
162,min-distance-3,normal,0.0,none,2,"[776, 919]",True,1
162,min-distance-3,with_deletion,0.05,random,2,"[776, 919]",True,1
162,min-distance-3,with_deletion,0.05,start,2,"[776, 919]",True,1
162,min-distance-3,with_deletion,0.05,end,2,"[776, 919]",True,1
163,naive,normal,0.0,none,2,"[302, 598]",True,1
163,naive,with_deletion,0.05,random,2,"[302, 598]",True,1
163,naive,with_deletion,0.05,start,2,"[302, 598]",False,0
163,naive,with_deletion,0.05,end,2,"[302, 598]",True,1
163,min-distance-2,normal,0.0,none,2,"[302, 598]",True,1
163,min-distance-2,with_deletion,0.05,random,2,"[302, 598]",True,1
163,min-distance-2,with_deletion,0.05,start,2,"[302, 598]",True,1
163,min-distance-2,with_deletion,0.05,end,2,"[302, 598]",True,1
163,min-distance-3,normal,0.0,none,2,"[302, 598]",True,1
163,min-distance-3,with_deletion,0.05,random,2,"[302, 598]",True,1
163,min-distance-3,with_deletion,0.05,start,2,"[302, 598]",True,1
163,min-distance-3,with_deletion,0.05,end,2,"[302, 598]",False,0
164,naive,normal,0.0,none,2,"[717, 834]",True,1
164,naive,with_deletion,0.05,random,2,"[717, 834]",True,1
164,naive,with_deletion,0.05,start,2,"[717, 834]",True,1
164,naive,with_deletion,0.05,end,2,"[717, 834]",True,1
164,min-distance-2,normal,0.0,none,2,"[717, 834]",True,1
164,min-distance-2,with_deletion,0.05,random,2,"[717, 834]",True,1
164,min-distance-2,with_deletion,0.05,start,2,"[717, 834]",True,1
164,min-distance-2,with_deletion,0.05,end,2,"[717, 834]",True,1
164,min-distance-3,normal,0.0,none,2,"[717, 834]",True,2
164,min-distance-3,with_deletion,0.05,random,2,"[717, 834]",True,1
164,min-distance-3,with_deletion,0.05,start,2,"[717, 834]",True,2
164,min-distance-3,with_deletion,0.05,end,2,"[717, 834]",True,1
165,naive,normal,0.0,none,2,"[73, 122]",True,1
165,naive,with_deletion,0.05,random,2,"[73, 122]",False,0
165,naive,with_deletion,0.05,start,2,"[73, 122]",True,1
165,naive,with_deletion,0.05,end,2,"[73, 122]",True,1
165,min-distance-2,normal,0.0,none,2,"[73, 122]",True,1
165,min-distance-2,with_deletion,0.05,random,2,"[73, 122]",True,1
165,min-distance-2,with_deletion,0.05,start,2,"[73, 122]",True,1
165,min-distance-2,with_deletion,0.05,end,2,"[73, 122]",True,2
165,min-distance-3,normal,0.0,none,2,"[73, 122]",True,1
165,min-distance-3,with_deletion,0.05,random,2,"[73, 122]",True,1
165,min-distance-3,with_deletion,0.05,start,2,"[73, 122]",True,1
165,min-distance-3,with_deletion,0.05,end,2,"[73, 122]",True,1
166,naive,normal,0.0,none,2,"[810, 988]",False,0
166,naive,with_deletion,0.05,random,2,"[810, 988]",False,0
166,naive,with_deletion,0.05,start,2,"[810, 988]",False,0
166,naive,with_deletion,0.05,end,2,"[810, 988]",True,1
166,min-distance-2,normal,0.0,none,2,"[810, 988]",True,1
166,min-distance-2,with_deletion,0.05,random,2,"[810, 988]",True,1
166,min-distance-2,with_deletion,0.05,start,2,"[810, 988]",True,1
166,min-distance-2,with_deletion,0.05,end,2,"[810, 988]",True,2
166,min-distance-3,normal,0.0,none,2,"[810, 988]",True,1
166,min-distance-3,with_deletion,0.05,random,2,"[810, 988]",True,1
166,min-distance-3,with_deletion,0.05,start,2,"[810, 988]",True,1
166,min-distance-3,with_deletion,0.05,end,2,"[810, 988]",True,1
167,naive,normal,0.0,none,2,"[40, 508]",False,0
167,naive,with_deletion,0.05,random,2,"[40, 508]",True,1
167,naive,with_deletion,0.05,start,2,"[40, 508]",False,0
167,naive,with_deletion,0.05,end,2,"[40, 508]",True,1
167,min-distance-2,normal,0.0,none,2,"[40, 508]",False,0
167,min-distance-2,with_deletion,0.05,random,2,"[40, 508]",False,0
167,min-distance-2,with_deletion,0.05,start,2,"[40, 508]",False,0
167,min-distance-2,with_deletion,0.05,end,2,"[40, 508]",False,0
167,min-distance-3,normal,0.0,none,2,"[40, 508]",True,1
167,min-distance-3,with_deletion,0.05,random,2,"[40, 508]",True,2
167,min-distance-3,with_deletion,0.05,start,2,"[40, 508]",True,1
167,min-distance-3,with_deletion,0.05,end,2,"[40, 508]",True,1
168,naive,normal,0.0,none,2,"[842, 985]",True,1
168,naive,with_deletion,0.05,random,2,"[842, 985]",True,1
168,naive,with_deletion,0.05,start,2,"[842, 985]",True,1
168,naive,with_deletion,0.05,end,2,"[842, 985]",True,1
168,min-distance-2,normal,0.0,none,2,"[842, 985]",True,1
168,min-distance-2,with_deletion,0.05,random,2,"[842, 985]",True,1
168,min-distance-2,with_deletion,0.05,start,2,"[842, 985]",True,2
168,min-distance-2,with_deletion,0.05,end,2,"[842, 985]",True,2
168,min-distance-3,normal,0.0,none,2,"[842, 985]",True,1
168,min-distance-3,with_deletion,0.05,random,2,"[842, 985]",True,1
168,min-distance-3,with_deletion,0.05,start,2,"[842, 985]",True,1
168,min-distance-3,with_deletion,0.05,end,2,"[842, 985]",True,1
169,naive,normal,0.0,none,2,"[540, 899]",True,1
169,naive,with_deletion,0.05,random,2,"[540, 899]",False,0
169,naive,with_deletion,0.05,start,2,"[540, 899]",True,1
169,naive,with_deletion,0.05,end,2,"[540, 899]",True,1
169,min-distance-2,normal,0.0,none,2,"[540, 899]",True,1
169,min-distance-2,with_deletion,0.05,random,2,"[540, 899]",True,1
169,min-distance-2,with_deletion,0.05,start,2,"[540, 899]",True,1
169,min-distance-2,with_deletion,0.05,end,2,"[540, 899]",True,1
169,min-distance-3,normal,0.0,none,2,"[540, 899]",True,1
169,min-distance-3,with_deletion,0.05,random,2,"[540, 899]",False,0
169,min-distance-3,with_deletion,0.05,start,2,"[540, 899]",False,0
169,min-distance-3,with_deletion,0.05,end,2,"[540, 899]",False,0
170,naive,normal,0.0,none,2,"[252, 331]",False,0
170,naive,with_deletion,0.05,random,2,"[252, 331]",True,1
170,naive,with_deletion,0.05,start,2,"[252, 331]",False,0
170,naive,with_deletion,0.05,end,2,"[252, 331]",True,1
170,min-distance-2,normal,0.0,none,2,"[252, 331]",False,0
170,min-distance-2,with_deletion,0.05,random,2,"[252, 331]",True,1
170,min-distance-2,with_deletion,0.05,start,2,"[252, 331]",True,1
170,min-distance-2,with_deletion,0.05,end,2,"[252, 331]",True,1
170,min-distance-3,normal,0.0,none,2,"[252, 331]",True,1
170,min-distance-3,with_deletion,0.05,random,2,"[252, 331]",True,1
170,min-distance-3,with_deletion,0.05,start,2,"[252, 331]",True,1
170,min-distance-3,with_deletion,0.05,end,2,"[252, 331]",True,1
171,naive,normal,0.0,none,2,"[297, 846]",False,0
171,naive,with_deletion,0.05,random,2,"[297, 846]",False,0
171,naive,with_deletion,0.05,start,2,"[297, 846]",True,1
171,naive,with_deletion,0.05,end,2,"[297, 846]",False,0
171,min-distance-2,normal,0.0,none,2,"[297, 846]",True,1
171,min-distance-2,with_deletion,0.05,random,2,"[297, 846]",True,1
171,min-distance-2,with_deletion,0.05,start,2,"[297, 846]",True,1
171,min-distance-2,with_deletion,0.05,end,2,"[297, 846]",True,1
171,min-distance-3,normal,0.0,none,2,"[297, 846]",True,1
171,min-distance-3,with_deletion,0.05,random,2,"[297, 846]",True,1
171,min-distance-3,with_deletion,0.05,start,2,"[297, 846]",True,1
171,min-distance-3,with_deletion,0.05,end,2,"[297, 846]",True,1
172,naive,normal,0.0,none,2,"[74, 94]",True,1
172,naive,with_deletion,0.05,random,2,"[74, 94]",True,2
172,naive,with_deletion,0.05,start,2,"[74, 94]",True,2
172,naive,with_deletion,0.05,end,2,"[74, 94]",True,1
172,min-distance-2,normal,0.0,none,2,"[74, 94]",True,1
172,min-distance-2,with_deletion,0.05,random,2,"[74, 94]",True,1
172,min-distance-2,with_deletion,0.05,start,2,"[74, 94]",True,1
172,min-distance-2,with_deletion,0.05,end,2,"[74, 94]",True,2
172,min-distance-3,normal,0.0,none,2,"[74, 94]",True,1
172,min-distance-3,with_deletion,0.05,random,2,"[74, 94]",True,1
172,min-distance-3,with_deletion,0.05,start,2,"[74, 94]",True,1
172,min-distance-3,with_deletion,0.05,end,2,"[74, 94]",True,1
173,naive,normal,0.0,none,2,"[162, 213]",True,1
173,naive,with_deletion,0.05,random,2,"[162, 213]",True,2
173,naive,with_deletion,0.05,start,2,"[162, 213]",True,1
173,naive,with_deletion,0.05,end,2,"[162, 213]",True,2
173,min-distance-2,normal,0.0,none,2,"[162, 213]",True,1
173,min-distance-2,with_deletion,0.05,random,2,"[162, 213]",True,1
173,min-distance-2,with_deletion,0.05,start,2,"[162, 213]",True,1
173,min-distance-2,with_deletion,0.05,end,2,"[162, 213]",True,1
173,min-distance-3,normal,0.0,none,2,"[162, 213]",True,2
173,min-distance-3,with_deletion,0.05,random,2,"[162, 213]",True,1
173,min-distance-3,with_deletion,0.05,start,2,"[162, 213]",True,1
173,min-distance-3,with_deletion,0.05,end,2,"[162, 213]",True,1
174,naive,normal,0.0,none,2,"[398, 637]",True,1
174,naive,with_deletion,0.05,random,2,"[398, 637]",True,1
174,naive,with_deletion,0.05,start,2,"[398, 637]",True,1
174,naive,with_deletion,0.05,end,2,"[398, 637]",True,1
174,min-distance-2,normal,0.0,none,2,"[398, 637]",True,1
174,min-distance-2,with_deletion,0.05,random,2,"[398, 637]",True,1
174,min-distance-2,with_deletion,0.05,start,2,"[398, 637]",True,1
174,min-distance-2,with_deletion,0.05,end,2,"[398, 637]",True,1
174,min-distance-3,normal,0.0,none,2,"[398, 637]",True,1
174,min-distance-3,with_deletion,0.05,random,2,"[398, 637]",True,2
174,min-distance-3,with_deletion,0.05,start,2,"[398, 637]",True,2
174,min-distance-3,with_deletion,0.05,end,2,"[398, 637]",True,2
175,naive,normal,0.0,none,2,"[64, 415]",True,1
175,naive,with_deletion,0.05,random,2,"[64, 415]",True,1
175,naive,with_deletion,0.05,start,2,"[64, 415]",True,1
175,naive,with_deletion,0.05,end,2,"[64, 415]",True,1
175,min-distance-2,normal,0.0,none,2,"[64, 415]",True,2
175,min-distance-2,with_deletion,0.05,random,2,"[64, 415]",True,1
175,min-distance-2,with_deletion,0.05,start,2,"[64, 415]",False,0
175,min-distance-2,with_deletion,0.05,end,2,"[64, 415]",True,1
175,min-distance-3,normal,0.0,none,2,"[64, 415]",False,0
175,min-distance-3,with_deletion,0.05,random,2,"[64, 415]",True,1
175,min-distance-3,with_deletion,0.05,start,2,"[64, 415]",True,1
175,min-distance-3,with_deletion,0.05,end,2,"[64, 415]",True,1
176,naive,normal,0.0,none,2,"[13, 423]",False,0
176,naive,with_deletion,0.05,random,2,"[13, 423]",True,1
176,naive,with_deletion,0.05,start,2,"[13, 423]",True,1
176,naive,with_deletion,0.05,end,2,"[13, 423]",True,1
176,min-distance-2,normal,0.0,none,2,"[13, 423]",True,1
176,min-distance-2,with_deletion,0.05,random,2,"[13, 423]",True,1
176,min-distance-2,with_deletion,0.05,start,2,"[13, 423]",True,1
176,min-distance-2,with_deletion,0.05,end,2,"[13, 423]",True,1
176,min-distance-3,normal,0.0,none,2,"[13, 423]",True,1
176,min-distance-3,with_deletion,0.05,random,2,"[13, 423]",True,1
176,min-distance-3,with_deletion,0.05,start,2,"[13, 423]",True,1
176,min-distance-3,with_deletion,0.05,end,2,"[13, 423]",True,1
177,naive,normal,0.0,none,2,"[443, 738]",False,0
177,naive,with_deletion,0.05,random,2,"[443, 738]",True,1
177,naive,with_deletion,0.05,start,2,"[443, 738]",False,0
177,naive,with_deletion,0.05,end,2,"[443, 738]",True,1
177,min-distance-2,normal,0.0,none,2,"[443, 738]",True,2
177,min-distance-2,with_deletion,0.05,random,2,"[443, 738]",True,2
177,min-distance-2,with_deletion,0.05,start,2,"[443, 738]",True,2
177,min-distance-2,with_deletion,0.05,end,2,"[443, 738]",True,1
177,min-distance-3,normal,0.0,none,2,"[443, 738]",True,1
177,min-distance-3,with_deletion,0.05,random,2,"[443, 738]",True,1
177,min-distance-3,with_deletion,0.05,start,2,"[443, 738]",True,1
177,min-distance-3,with_deletion,0.05,end,2,"[443, 738]",True,1
178,naive,normal,0.0,none,2,"[41, 655]",False,0
178,naive,with_deletion,0.05,random,2,"[41, 655]",True,1
178,naive,with_deletion,0.05,start,2,"[41, 655]",False,0
178,naive,with_deletion,0.05,end,2,"[41, 655]",True,1
178,min-distance-2,normal,0.0,none,2,"[41, 655]",True,1
178,min-distance-2,with_deletion,0.05,random,2,"[41, 655]",True,1
178,min-distance-2,with_deletion,0.05,start,2,"[41, 655]",True,1
178,min-distance-2,with_deletion,0.05,end,2,"[41, 655]",True,1
178,min-distance-3,normal,0.0,none,2,"[41, 655]",True,1
178,min-distance-3,with_deletion,0.05,random,2,"[41, 655]",True,1
178,min-distance-3,with_deletion,0.05,start,2,"[41, 655]",True,1
178,min-distance-3,with_deletion,0.05,end,2,"[41, 655]",False,0
179,naive,normal,0.0,none,2,"[90, 889]",False,0
179,naive,with_deletion,0.05,random,2,"[90, 889]",True,1
179,naive,with_deletion,0.05,start,2,"[90, 889]",False,0
179,naive,with_deletion,0.05,end,2,"[90, 889]",True,1
179,min-distance-2,normal,0.0,none,2,"[90, 889]",True,1
179,min-distance-2,with_deletion,0.05,random,2,"[90, 889]",True,1
179,min-distance-2,with_deletion,0.05,start,2,"[90, 889]",True,1
179,min-distance-2,with_deletion,0.05,end,2,"[90, 889]",True,1
179,min-distance-3,normal,0.0,none,2,"[90, 889]",True,1
179,min-distance-3,with_deletion,0.05,random,2,"[90, 889]",True,1
179,min-distance-3,with_deletion,0.05,start,2,"[90, 889]",True,1
179,min-distance-3,with_deletion,0.05,end,2,"[90, 889]",True,1
180,naive,normal,0.0,none,2,"[340, 852]",True,2
180,naive,with_deletion,0.05,random,2,"[340, 852]",True,1
180,naive,with_deletion,0.05,start,2,"[340, 852]",True,2
180,naive,with_deletion,0.05,end,2,"[340, 852]",True,1
180,min-distance-2,normal,0.0,none,2,"[340, 852]",True,1
180,min-distance-2,with_deletion,0.05,random,2,"[340, 852]",True,1
180,min-distance-2,with_deletion,0.05,start,2,"[340, 852]",True,1
180,min-distance-2,with_deletion,0.05,end,2,"[340, 852]",False,0
180,min-distance-3,normal,0.0,none,2,"[340, 852]",True,1
180,min-distance-3,with_deletion,0.05,random,2,"[340, 852]",True,1
180,min-distance-3,with_deletion,0.05,start,2,"[340, 852]",True,1
180,min-distance-3,with_deletion,0.05,end,2,"[340, 852]",True,1
181,naive,normal,0.0,none,2,"[392, 886]",True,1
181,naive,with_deletion,0.05,random,2,"[392, 886]",True,1
181,naive,with_deletion,0.05,start,2,"[392, 886]",True,1
181,naive,with_deletion,0.05,end,2,"[392, 886]",True,1
181,min-distance-2,normal,0.0,none,2,"[392, 886]",False,0
181,min-distance-2,with_deletion,0.05,random,2,"[392, 886]",True,1
181,min-distance-2,with_deletion,0.05,start,2,"[392, 886]",False,0
181,min-distance-2,with_deletion,0.05,end,2,"[392, 886]",True,1
181,min-distance-3,normal,0.0,none,2,"[392, 886]",True,1
181,min-distance-3,with_deletion,0.05,random,2,"[392, 886]",True,2
181,min-distance-3,with_deletion,0.05,start,2,"[392, 886]",True,1
181,min-distance-3,with_deletion,0.05,end,2,"[392, 886]",True,2
182,naive,normal,0.0,none,2,"[179, 940]",False,0
182,naive,with_deletion,0.05,random,2,"[179, 940]",True,1
182,naive,with_deletion,0.05,start,2,"[179, 940]",False,0
182,naive,with_deletion,0.05,end,2,"[179, 940]",True,1
182,min-distance-2,normal,0.0,none,2,"[179, 940]",False,0
182,min-distance-2,with_deletion,0.05,random,2,"[179, 940]",False,0
182,min-distance-2,with_deletion,0.05,start,2,"[179, 940]",False,0
182,min-distance-2,with_deletion,0.05,end,2,"[179, 940]",True,1
182,min-distance-3,normal,0.0,none,2,"[179, 940]",True,1
182,min-distance-3,with_deletion,0.05,random,2,"[179, 940]",True,1
182,min-distance-3,with_deletion,0.05,start,2,"[179, 940]",True,2
182,min-distance-3,with_deletion,0.05,end,2,"[179, 940]",True,1
183,naive,normal,0.0,none,2,"[192, 510]",False,0
183,naive,with_deletion,0.05,random,2,"[192, 510]",False,0
183,naive,with_deletion,0.05,start,2,"[192, 510]",False,0
183,naive,with_deletion,0.05,end,2,"[192, 510]",False,0
183,min-distance-2,normal,0.0,none,2,"[192, 510]",True,1
183,min-distance-2,with_deletion,0.05,random,2,"[192, 510]",True,1
183,min-distance-2,with_deletion,0.05,start,2,"[192, 510]",True,2
183,min-distance-2,with_deletion,0.05,end,2,"[192, 510]",True,1
183,min-distance-3,normal,0.0,none,2,"[192, 510]",True,1
183,min-distance-3,with_deletion,0.05,random,2,"[192, 510]",True,1
183,min-distance-3,with_deletion,0.05,start,2,"[192, 510]",True,1
183,min-distance-3,with_deletion,0.05,end,2,"[192, 510]",True,1
184,naive,normal,0.0,none,2,"[107, 928]",True,1
184,naive,with_deletion,0.05,random,2,"[107, 928]",True,1
184,naive,with_deletion,0.05,start,2,"[107, 928]",False,0
184,naive,with_deletion,0.05,end,2,"[107, 928]",True,1
184,min-distance-2,normal,0.0,none,2,"[107, 928]",True,1
184,min-distance-2,with_deletion,0.05,random,2,"[107, 928]",True,1
184,min-distance-2,with_deletion,0.05,start,2,"[107, 928]",True,1
184,min-distance-2,with_deletion,0.05,end,2,"[107, 928]",True,1
184,min-distance-3,normal,0.0,none,2,"[107, 928]",False,0
184,min-distance-3,with_deletion,0.05,random,2,"[107, 928]",True,1
184,min-distance-3,with_deletion,0.05,start,2,"[107, 928]",False,0
184,min-distance-3,with_deletion,0.05,end,2,"[107, 928]",False,0
185,naive,normal,0.0,none,2,"[247, 843]",True,1
185,naive,with_deletion,0.05,random,2,"[247, 843]",False,0
185,naive,with_deletion,0.05,start,2,"[247, 843]",False,0
185,naive,with_deletion,0.05,end,2,"[247, 843]",False,0
185,min-distance-2,normal,0.0,none,2,"[247, 843]",True,2
185,min-distance-2,with_deletion,0.05,random,2,"[247, 843]",False,0
185,min-distance-2,with_deletion,0.05,start,2,"[247, 843]",True,2
185,min-distance-2,with_deletion,0.05,end,2,"[247, 843]",False,0
185,min-distance-3,normal,0.0,none,2,"[247, 843]",True,2
185,min-distance-3,with_deletion,0.05,random,2,"[247, 843]",True,1
185,min-distance-3,with_deletion,0.05,start,2,"[247, 843]",True,2
185,min-distance-3,with_deletion,0.05,end,2,"[247, 843]",True,2
186,naive,normal,0.0,none,2,"[181, 666]",False,0
186,naive,with_deletion,0.05,random,2,"[181, 666]",True,1
186,naive,with_deletion,0.05,start,2,"[181, 666]",False,0
186,naive,with_deletion,0.05,end,2,"[181, 666]",True,2
186,min-distance-2,normal,0.0,none,2,"[181, 666]",True,1
186,min-distance-2,with_deletion,0.05,random,2,"[181, 666]",True,1
186,min-distance-2,with_deletion,0.05,start,2,"[181, 666]",True,1
186,min-distance-2,with_deletion,0.05,end,2,"[181, 666]",True,1
186,min-distance-3,normal,0.0,none,2,"[181, 666]",True,1
186,min-distance-3,with_deletion,0.05,random,2,"[181, 666]",True,1
186,min-distance-3,with_deletion,0.05,start,2,"[181, 666]",True,2
186,min-distance-3,with_deletion,0.05,end,2,"[181, 666]",True,1
187,naive,normal,0.0,none,2,"[232, 387]",False,0
187,naive,with_deletion,0.05,random,2,"[232, 387]",False,0
187,naive,with_deletion,0.05,start,2,"[232, 387]",False,0
187,naive,with_deletion,0.05,end,2,"[232, 387]",True,1
187,min-distance-2,normal,0.0,none,2,"[232, 387]",True,1
187,min-distance-2,with_deletion,0.05,random,2,"[232, 387]",True,1
187,min-distance-2,with_deletion,0.05,start,2,"[232, 387]",True,1
187,min-distance-2,with_deletion,0.05,end,2,"[232, 387]",True,1
187,min-distance-3,normal,0.0,none,2,"[232, 387]",True,1
187,min-distance-3,with_deletion,0.05,random,2,"[232, 387]",True,1
187,min-distance-3,with_deletion,0.05,start,2,"[232, 387]",True,1
187,min-distance-3,with_deletion,0.05,end,2,"[232, 387]",True,1
188,naive,normal,0.0,none,2,"[64, 298]",True,1
188,naive,with_deletion,0.05,random,2,"[64, 298]",False,0
188,naive,with_deletion,0.05,start,2,"[64, 298]",False,0
188,naive,with_deletion,0.05,end,2,"[64, 298]",True,1
188,min-distance-2,normal,0.0,none,2,"[64, 298]",True,1
188,min-distance-2,with_deletion,0.05,random,2,"[64, 298]",True,1
188,min-distance-2,with_deletion,0.05,start,2,"[64, 298]",True,1
188,min-distance-2,with_deletion,0.05,end,2,"[64, 298]",True,1
188,min-distance-3,normal,0.0,none,2,"[64, 298]",True,1
188,min-distance-3,with_deletion,0.05,random,2,"[64, 298]",True,1
188,min-distance-3,with_deletion,0.05,start,2,"[64, 298]",True,1
188,min-distance-3,with_deletion,0.05,end,2,"[64, 298]",True,1
189,naive,normal,0.0,none,2,"[124, 405]",True,1
189,naive,with_deletion,0.05,random,2,"[124, 405]",False,0
189,naive,with_deletion,0.05,start,2,"[124, 405]",True,1
189,naive,with_deletion,0.05,end,2,"[124, 405]",True,1
189,min-distance-2,normal,0.0,none,2,"[124, 405]",True,2
189,min-distance-2,with_deletion,0.05,random,2,"[124, 405]",True,2
189,min-distance-2,with_deletion,0.05,start,2,"[124, 405]",True,1
189,min-distance-2,with_deletion,0.05,end,2,"[124, 405]",True,2
189,min-distance-3,normal,0.0,none,2,"[124, 405]",True,1
189,min-distance-3,with_deletion,0.05,random,2,"[124, 405]",True,1
189,min-distance-3,with_deletion,0.05,start,2,"[124, 405]",True,1
189,min-distance-3,with_deletion,0.05,end,2,"[124, 405]",True,1
190,naive,normal,0.0,none,2,"[599, 871]",True,1
190,naive,with_deletion,0.05,random,2,"[599, 871]",True,1
190,naive,with_deletion,0.05,start,2,"[599, 871]",True,1
190,naive,with_deletion,0.05,end,2,"[599, 871]",True,1
190,min-distance-2,normal,0.0,none,2,"[599, 871]",True,2
190,min-distance-2,with_deletion,0.05,random,2,"[599, 871]",True,1
190,min-distance-2,with_deletion,0.05,start,2,"[599, 871]",True,1
190,min-distance-2,with_deletion,0.05,end,2,"[599, 871]",True,1
190,min-distance-3,normal,0.0,none,2,"[599, 871]",True,1
190,min-distance-3,with_deletion,0.05,random,2,"[599, 871]",True,2
190,min-distance-3,with_deletion,0.05,start,2,"[599, 871]",True,1
190,min-distance-3,with_deletion,0.05,end,2,"[599, 871]",True,1
191,naive,normal,0.0,none,2,"[101, 938]",True,1
191,naive,with_deletion,0.05,random,2,"[101, 938]",True,1
191,naive,with_deletion,0.05,start,2,"[101, 938]",False,0
191,naive,with_deletion,0.05,end,2,"[101, 938]",True,1
191,min-distance-2,normal,0.0,none,2,"[101, 938]",True,1
191,min-distance-2,with_deletion,0.05,random,2,"[101, 938]",True,1
191,min-distance-2,with_deletion,0.05,start,2,"[101, 938]",True,1
191,min-distance-2,with_deletion,0.05,end,2,"[101, 938]",True,1
191,min-distance-3,normal,0.0,none,2,"[101, 938]",False,0
191,min-distance-3,with_deletion,0.05,random,2,"[101, 938]",True,1
191,min-distance-3,with_deletion,0.05,start,2,"[101, 938]",False,0
191,min-distance-3,with_deletion,0.05,end,2,"[101, 938]",True,1
192,naive,normal,0.0,none,2,"[297, 905]",True,1
192,naive,with_deletion,0.05,random,2,"[297, 905]",True,2
192,naive,with_deletion,0.05,start,2,"[297, 905]",True,1
192,naive,with_deletion,0.05,end,2,"[297, 905]",True,1
192,min-distance-2,normal,0.0,none,2,"[297, 905]",True,1
192,min-distance-2,with_deletion,0.05,random,2,"[297, 905]",True,1
192,min-distance-2,with_deletion,0.05,start,2,"[297, 905]",True,1
192,min-distance-2,with_deletion,0.05,end,2,"[297, 905]",True,1
192,min-distance-3,normal,0.0,none,2,"[297, 905]",True,1
192,min-distance-3,with_deletion,0.05,random,2,"[297, 905]",True,1
192,min-distance-3,with_deletion,0.05,start,2,"[297, 905]",True,1
192,min-distance-3,with_deletion,0.05,end,2,"[297, 905]",True,1
193,naive,normal,0.0,none,2,"[193, 715]",True,1
193,naive,with_deletion,0.05,random,2,"[193, 715]",True,1
193,naive,with_deletion,0.05,start,2,"[193, 715]",True,1
193,naive,with_deletion,0.05,end,2,"[193, 715]",True,1
193,min-distance-2,normal,0.0,none,2,"[193, 715]",True,1
193,min-distance-2,with_deletion,0.05,random,2,"[193, 715]",True,1
193,min-distance-2,with_deletion,0.05,start,2,"[193, 715]",True,1
193,min-distance-2,with_deletion,0.05,end,2,"[193, 715]",True,2
193,min-distance-3,normal,0.0,none,2,"[193, 715]",True,1
193,min-distance-3,with_deletion,0.05,random,2,"[193, 715]",True,1
193,min-distance-3,with_deletion,0.05,start,2,"[193, 715]",True,1
193,min-distance-3,with_deletion,0.05,end,2,"[193, 715]",True,1
